cache_key,entity_id,canonical,model_id,prompt_version,english_name,confidence,decided_at_utc,batch_id
d1063ce0c61f3928130045b7be72f8b981df0fb9313e0e0abd01e81f9356eff4,ent_002529,Pierre Fabre,claude-sonnet-5,sponsor-translate-v1,Pierre Fabre,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
04247b72b43d11c2fed2ffd30665c6432c2909dac3cb2ffd1f7698d918bbd7e3,ent_002605,Queen Mary University of London,claude-sonnet-5,sponsor-translate-v1,Queen Mary University of London,1,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
f9256669e5039a7563592eb507d434ea6cacaf29c4662780449971fd6ede4e57,ent_002613,RWTH Aachen University,claude-sonnet-5,sponsor-translate-v1,RWTH Aachen University,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
ea15fc7af425e91e1756028e3f53aa47d9c507d640aac2c05f9d42e6207fd090,ent_002614,Radboud Universitair Medisch Centrum,claude-sonnet-5,sponsor-translate-v1,Radboud University Medical Center,0.85,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
6436bea1e964ce0b234a90e872bf59a6c960961887df9619c188033d86a9b553,ent_002620,Radboudumc,claude-sonnet-5,sponsor-translate-v1,Radboudumc,0.85,2026-08-14T17:14:24Z,NA
a0071253556ef7cee3cc1e75e64ead7aea3f8a06cec5db9043501763393908cc,ent_002633,Reckitt Benckiser,claude-sonnet-5,sponsor-translate-v1,Reckitt Benckiser,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
5aa9ade3278222783ee3d2565b7dc761e874702520275a174cba0c0b3407f8de,ent_002637,Regeneron,claude-sonnet-5,sponsor-translate-v1,Regeneron,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
5a1ca7a9e5cd1fd6093a5041dbb2b7fbad7f7ea11c291db5c328fbeab52dcba8,ent_002640,Region Hovedstaden,claude-sonnet-5,sponsor-translate-v1,Capital Region of Denmark,0.75,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
715200758d725b63f2418d56433db689cca5339819aeebb27590fe6d8ae0288f,ent_002642,Region Midtjylland,claude-sonnet-5,sponsor-translate-v1,Central Denmark Region,0.85,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
aa547b38bd9109dcd0567a54bcbbbde93ae71c6b439ea82f89b1140ea411b732,ent_002645,Region Skåne,claude-sonnet-5,sponsor-translate-v1,Region Skåne,0.85,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
c60cd66d5471e6099c945e0dced6c8f2e6a5e5de89aa71f20aec310eef2a4f36,ent_002647,Region Uppsala,claude-sonnet-5,sponsor-translate-v1,Region Uppsala,0.8,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
3d589f6433c1e071848c96a1506b095f398ca0f10dd50fdac6c6d2861fd98acf,ent_002653,Region Östergötland,claude-sonnet-5,sponsor-translate-v1,Region Östergötland,0.6,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
d18bdb8815fe28a1016a1686793fa925467c50301a35dbbc6559f7602c168616,ent_002656,Regionshospitalet Holstebro,claude-sonnet-5,sponsor-translate-v1,Regionshospitalet Holstebro,0.55,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
70abcf10febdf2770f4bdce6f01f5355c260db4c1e81af23a9ebf45568d7aeaf,ent_002686,Rheinische Friedrich-Wilhelms-Universität Bonn,claude-sonnet-5,sponsor-translate-v1,University of Bonn,0.85,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
73db1a3dbc62cb32867eaaa3e69813c7136008b2c97970d8b97ebbccc1967985,ent_002692,Rigshospitalet,claude-sonnet-5,sponsor-translate-v1,Rigshospitalet,0.9,2026-08-14T08:00:19Z,NA
047517b57e0796cdf6a35373631be13868cf635384e5fddd980517dc3618fd87,ent_002693,Rijksinstituut voor Volksgezondheid en Milieu,claude-sonnet-5,sponsor-translate-v1,National Institute for Public Health and the Environment,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
8427e90a88bd925f16df7eda916d4aab88b0c3d5cf8aba7391b8865c63db36a6,ent_002702,Roche,claude-sonnet-5,sponsor-translate-v1,Roche,0.95,2026-08-14T07:59:44Z,NA
c52b6594ece10f3130dcd65973b17fb558c6dd1fe7fe2dcffdcc3d9724bd550c,ent_002724,"Ruprecht-Karls-Universität Heidelberg, Medizinische Fakultät Heidelberg",claude-sonnet-5,sponsor-translate-v1,"University of Heidelberg, Medical Faculty Heidelberg",0.6,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
5856d12bff31b239b497dddc864c510fc9a3e34153e6ffd9ea4edf90a91bfaea,ent_002729,SAKK - Swiss Group for Clinical Cancer Research,claude-sonnet-5,sponsor-translate-v1,SAKK - Swiss Group for Clinical Cancer Research,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
707432afea9a8b6404ef8d024e1b3ebb9c0815fab80e2e678aad8f7a2791bf92,ent_002739,SOLTI,claude-sonnet-5,sponsor-translate-v1,SOLTI,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
b126025d29837b53d0e7eb488cc342b62bb8e999ac7b19a3f4c7f4c1d3e7af52,ent_002746,Sahlgrenska Universitetssjukhuset,claude-sonnet-5,sponsor-translate-v1,Sahlgrenska University Hospital,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
76ccd90056a0b356ddf3f0b7766a10b9bae90d739e4537da15717b58c2a5c668,ent_002761,Sanofi,claude-sonnet-5,sponsor-translate-v1,Sanofi,0.98,2026-08-14T08:00:02Z,NA
7c66dc29f515deb4cee5db43d5d9242b89754d799ff9ba0320606351a2907665,ent_002762,Sanofi Pasteur,claude-sonnet-5,sponsor-translate-v1,Sanofi Pasteur,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
efc7ecd06eca67d32658787ea72edc64c1ef1a03cd97e43070683466c69d18d6,ent_002763,Sanofi Pasteur MSD,claude-sonnet-5,sponsor-translate-v1,Sanofi Pasteur MSD,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
52fabcf43b7bd8c6c9d1ce43a30658f2ec6f1050f09df001a684794eb0068839,ent_002778,Schering,claude-sonnet-5,sponsor-translate-v1,Schering,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
b657a569e677fb3aee5031ae32333f6e78203ddcb99e6f5301cfa6e1b9c7fdc4,ent_002780,Schering-Plough,claude-sonnet-5,sponsor-translate-v1,Schering-Plough,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
3c731fee3bf314f40275af25e363a1338e6127bf2ef028d18ada16c52371e348,ent_002783,Schwarz BioSciences,claude-sonnet-5,sponsor-translate-v1,Schwarz BioSciences,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
80dc8d92d1e279bd3614629f94329c0906e0dc8c74ec8c3192f74fe65f73b4c1,ent_002790,Seagen,claude-sonnet-5,sponsor-translate-v1,Seagen,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
aa587aa5449e13f5ac54d5ce6d012f0516bb72eee7d21492cfab24a6699afaa0,ent_002796,Semmelweis University,claude-sonnet-5,sponsor-translate-v1,Semmelweis University,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
cd8c70d2e26a94593724e47812b73baa01417fab54425a9ec352a33458517f4d,ent_002809,Servier,claude-sonnet-5,sponsor-translate-v1,Servier,0.95,2026-08-14T17:14:46Z,NA
b0543e5352aa1a08192f475616cf604f97a16a8a7b9afc9c4ce44100d2121506,ent_002814,Sheffield Teaching Hospitals NHS Foundation Trust,claude-sonnet-5,sponsor-translate-v1,Sheffield Teaching Hospitals NHS Foundation Trust,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
dee5960ad54d3dab1af1f8a73395bccea60bad304a90d57b33cccdc4370425a5,ent_002816,Shionogi,claude-sonnet-5,sponsor-translate-v1,Shionogi,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
6d9faa0356096931fc1a69908bbbfec4767569994fca753e061e70ec500cec5d,ent_002817,Shire,claude-sonnet-5,sponsor-translate-v1,Shire,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
e10eb29ab9f5b4f65c9406df4581a5d5f8542415b4abf805ac246b80a6ef8c2f,ent_002820,Sigma-Tau,claude-sonnet-5,sponsor-translate-v1,Sigma-Tau,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
90da023ae56d95af7e8735972b438c1afcfa6562e215a7bc5674463802f7a6c2,ent_002826,Sint Maartenskliniek,claude-sonnet-5,sponsor-translate-v1,Sint Maartenskliniek,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
a0b9fa63be294200c034e7a61d4a3cc47f81c0b675db106b52133b807dc4ccee,ent_002843,Sobi,claude-sonnet-5,sponsor-translate-v1,Sobi,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
af122dc96cbac7af4c2e92d6bddd876a2c1a94343c6d12cd7c2045b46cd9d6d9,ent_002855,Solvay Pharmaceuticals,claude-sonnet-5,sponsor-translate-v1,Solvay Pharmaceuticals,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
6f1aaed70ba4a21aaaf8c44590fe9e44c53394c306d9f26b21c6b0a134cf603c,ent_002893,St. Antonius Ziekenhuis,claude-sonnet-5,sponsor-translate-v1,St. Antonius Hospital,0.6,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
cdeb7591da3b869f2920df083c67b25a0d340783dc4bac6a26d235ca9a348245,ent_002898,St. Olavs Hospital,claude-sonnet-5,sponsor-translate-v1,St. Olavs Hospital,0.8,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
85b8fa8afe2e21b2b031964422573b3c60f981451c043e78aa6af6d966325c24,ent_002908,Steno Diabetes Center Copenhagen,claude-sonnet-5,sponsor-translate-v1,Steno Diabetes Center Copenhagen,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
1a337b9ef1f520317bbd24577a57f581b8deda77dbc25bf3876a9ff58e3b9e10,ent_002931,Sun Pharmaceutical Industries,claude-sonnet-5,sponsor-translate-v1,Sun Pharmaceutical Industries,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
7e620ae285692d38a9e21bfcbe431f67c200a30a8b865bbed776ce4d004bbe4d,ent_002932,Sunovion Pharmaceuticals,claude-sonnet-5,sponsor-translate-v1,Sunovion Pharmaceuticals,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
23558b5f62a22ec0b448956607d6105d5c75033015158e19a074663e6ec1c5ec,ent_002977,Taiho Oncology,claude-sonnet-5,sponsor-translate-v1,Taiho Oncology,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
c235d9cc183f24e5d65e07196a942dcdeea3d662ad3d090b93b0121248ff6c24,ent_002979,Takeda,claude-sonnet-5,sponsor-translate-v1,Takeda,0.95,2026-08-14T17:14:36Z,NA
608d301142edbb4a6834c1acfeac3b34a1054dfc86500af5091a86472f80417b,ent_002983,Tampere University Hospital,claude-sonnet-5,sponsor-translate-v1,Tampere University Hospital,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
a739aca4a2b860f1b7e9314180c6ad5d078e54705283495611be17e21524dcbb,ent_002997,Technische Universität Dresden,claude-sonnet-5,sponsor-translate-v1,Dresden University of Technology,0.85,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
68922f61ebcc1dd5417b03025426f2c7e31dc799a1b28cf47b779204bfcd15d5,ent_002998,Technische Universität München,claude-sonnet-5,sponsor-translate-v1,Technical University of Munich,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
301ff33c2f2fb77f18c8fd29c16fec34f14fb4d7b05ff59158d1c541bb365f3d,ent_003008,Teva,claude-sonnet-5,sponsor-translate-v1,Teva,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
f0b1c29570f5ee72b981384b28334c8d922c404547fa2b5ba8d541f6f2f6d08f,ent_003011,The Christie NHS Foundation Trust,claude-sonnet-5,sponsor-translate-v1,The Christie NHS Foundation Trust,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
c25a259317dc4f98ca9de503723c78a8408c000b0c5bcb42e50fbd4cb6370109,ent_003019,The Medicines Company,claude-sonnet-5,sponsor-translate-v1,The Medicines Company,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
70c23d12ea00d5abaf03a8b6d85fb7bbe32ae031f13fd1a4db6ceddeb08c849b,ent_003024,The Royal Marsden NHS Foundation Trust,claude-sonnet-5,sponsor-translate-v1,The Royal Marsden NHS Foundation Trust,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
0711f87e9f1a71b52cc8232ff8da74283f1571d6e5f13a85a2e657624a84e68d,ent_003049,Tibotec,claude-sonnet-5,sponsor-translate-v1,Tibotec,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
73396bedcfc946cf809689ac71d8b3a9797e49f9e92efc8281f7c90c3dd98c9c,ent_003075,Turku University Hospital,claude-sonnet-5,sponsor-translate-v1,Turku University Hospital,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
82946584c563cf74709fb90e3c7f615cb45ee935a12ef66476dd0dfa3abf3f2d,ent_003081,UCB,claude-sonnet-5,sponsor-translate-v1,UCB,0.9,2026-08-14T17:14:39Z,NA
c49b84302bed0d33ab23060cd5e6a130aff15fd3b2dfcab1948507ac72137d07,ent_003089,UZ Brussel,claude-sonnet-5,sponsor-translate-v1,University Hospital Brussels,0.85,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
ef9caf86aaf0fddbfcf8f07f34f0a0e906c12be24545f71c0ddbdc447c24a5ed,ent_003091,UZ Leuven,claude-sonnet-5,sponsor-translate-v1,UZ Leuven,0.7,2026-08-14T17:14:21Z,NA
9b86eb543461a0caecb40870054bf6fa61f32d13a253a4c8dfff823bc8e57ab9,ent_003093,Ultragenyx,claude-sonnet-5,sponsor-translate-v1,Ultragenyx,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
e646e52e5be5c2afb6a07ce34e5027c630be13ee5df9fc343e84780dded38678,ent_003098,Unicancer,claude-sonnet-5,sponsor-translate-v1,Unicancer,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
4d75bee33e41209015222d6b9c3167a73b153d7e7946a742d62dc7edb074015a,ent_003135,Universitair Medisch Centrum Groningen,claude-sonnet-5,sponsor-translate-v1,University Medical Center Groningen,0.9,2026-08-14T17:14:26Z,NA
66bbbccba0f0e7d8363e4606472cafb6a8f818f1336031a1503c379cf83ff1ab,ent_003137,Universitair Ziekenhuis Antwerpen,claude-sonnet-5,sponsor-translate-v1,Antwerp University Hospital,0.85,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
e534793a9574ed4575edc39593427bf37f626b1e5b2ee83a068bc6bf7f9b2176,ent_003138,Universitair Ziekenhuis Brussel,claude-sonnet-5,sponsor-translate-v1,University Hospital Brussels,0.85,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
8cc2863c710ac49019585a22c0dff751622b39f8c4606bad75f789c3ab9433b3,ent_003139,Universitair Ziekenhuis Gent,claude-sonnet-5,sponsor-translate-v1,Ghent University Hospital,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
a2c0cbeb0686b5d2d5ca12234a912bea40aaa193eaad657b70fd80f65df29486,ent_003171,University College Dublin,claude-sonnet-5,sponsor-translate-v1,University College Dublin,0.99,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
1664ce8e08b6872a07921656ceed9a11d1aef2f5120a3601e94c848b7065a3f6,ent_003174,University College London,claude-sonnet-5,sponsor-translate-v1,University College London,1,2026-08-14T17:14:49Z,NA
366df4d0653d52ced1b723356a71d99af8cad345e5ef6684b019aa0d4ecaa3e7,ent_003183,University Hospital Southampton NHS Foundation Trust,claude-sonnet-5,sponsor-translate-v1,University Hospital Southampton NHS Foundation Trust,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
140dabb2704147fc22a926378f1e9822277cab57dec7387ec8f32e2dcdc0df7c,ent_003189,University Hospital of South Manchester NHS Foundation Trust,claude-sonnet-5,sponsor-translate-v1,University Hospital of South Manchester NHS Foundation Trust,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
0cd07919dcd554a67dc9c1ffc1b83ae141869ba90018b538178f628ff7a87acd,ent_003190,University Hospitals Birmingham NHS Foundation Trust,claude-sonnet-5,sponsor-translate-v1,University Hospitals Birmingham NHS Foundation Trust,0.98,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
366330fe73f7f853e25c6f9b38815c8bf051d9d6253d44e9972aaadbc597ba72,ent_003191,University Hospitals Bristol NHS Foundation Trust,claude-sonnet-5,sponsor-translate-v1,University Hospitals Bristol NHS Foundation Trust,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
50872d0de3661dfdf73dedb98650f684e968209cd6dc9a8bc95a0247d89f1d06,ent_003197,University Hospitals of Leicester NHS Trust,claude-sonnet-5,sponsor-translate-v1,University Hospitals of Leicester NHS Trust,0.99,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
da77ea7e68f699823408835317f99aa220d124874d7279ce961fb7b59b25b697,ent_003199,University Medical Center Utrecht,claude-sonnet-5,sponsor-translate-v1,University Medical Center Utrecht,0.9,2026-08-14T17:14:44Z,NA
ed588efc2e32c89da5e9909b3205f421a0ebe2c7a515d335523c1cfb549a05d7,ent_003205,University of Birmingham,claude-sonnet-5,sponsor-translate-v1,University of Birmingham,1,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
6778f93ee46a246b2c76ed1f5f58645b27ba02ee479a40d19d8d5310929e0627,ent_003208,University of Bristol,claude-sonnet-5,sponsor-translate-v1,University of Bristol,1,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
b005d7406c09981f785ca16fce53bbed0c2cbee6c5d6a3c74d9c97c6581dd928,ent_003214,University of Cologne,claude-sonnet-5,sponsor-translate-v1,University of Cologne,0.95,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
cb243c752aa9e2c7e32352d33e0512d0827749855194f722b4e8e72e2962a03a,ent_003219,University of Dundee,claude-sonnet-5,sponsor-translate-v1,University of Dundee,0.99,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
2e005dde386321285d972e68bf0c58f3d884fc981c1a93fbcdf0827cb8d2f30a,ent_003220,University of Edinburgh,claude-sonnet-5,sponsor-translate-v1,University of Edinburgh,1,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
a8ad4985281538743b15c532a9d16b5255f5f511bda4897e2b35a112f59d8806,ent_003230,University of Leeds,claude-sonnet-5,sponsor-translate-v1,University of Leeds,0.99,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
f61a738f8035e2a2ca30ec9d9115f76da57bc567ec6f3190aa53c70d6cfe158c,ent_003231,University of Leicester,claude-sonnet-5,sponsor-translate-v1,University of Leicester,1,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
96405d5c107a79a983bd59a70e062ca78e63a4d749e4daccb0b89349230c3172,ent_003232,University of Liverpool,claude-sonnet-5,sponsor-translate-v1,University of Liverpool,1,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
d288766ee8115d346cb81ab7dde7e76fb7a43f407a765b0050b0bff2952d81b5,ent_003241,University of Nottingham,claude-sonnet-5,sponsor-translate-v1,University of Nottingham,1,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
beed6c1a7abf7061f9840c6a49f37e73516017bfe3c1db0f5b664fb2b68ac320,ent_003245,University of Oxford,claude-sonnet-5,sponsor-translate-v1,University of Oxford,1,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
10e6c4e0a3981a53a4483d33e53fbdfb854600ed35f81af30aac20e046cbdea2,ent_003270,Università Campus Bio-Medico di Roma,claude-sonnet-5,sponsor-translate-v1,Campus Bio-Medico University of Rome,0.7,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
e331e6c320b65651b05e71e327596a8e3a375fa27a30b06af83579d0b6a4fa24,ent_003282,Università degli Studi di Napoli Federico II,claude-sonnet-5,sponsor-translate-v1,University of Naples Federico II,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
93ec33d531046a98291214e26f79b24a0dc1848fb5baa3df9efb18051bf7a5a1,ent_003301,Universität Heidelberg,claude-sonnet-5,sponsor-translate-v1,Heidelberg University,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
268b4f2961db226a5823eedce735c142a1d6e9edd40486e931ad80b9e5b3bbd4,ent_003304,Universität Leipzig,claude-sonnet-5,sponsor-translate-v1,University of Leipzig,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
178691157835ac4b7f89b784c819c3ab07e5a830a9b7a7bd0c59e5c29514a9cd,ent_003318,Universitätsklinikum Erlangen,claude-sonnet-5,sponsor-translate-v1,Erlangen University Hospital,0.75,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
dbfb4f3bdaa715959ba3baabfa663b89034eef92857255b2171920c3caf29593,ent_003319,Universitätsklinikum Essen,claude-sonnet-5,sponsor-translate-v1,University Hospital Essen,0.85,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
3e2dc4dfdb84abf5fd176f0f652ce694077b1210d31b54ce82b081db2d385976,ent_003321,Universitätsklinikum Freiburg,claude-sonnet-5,sponsor-translate-v1,Freiburg University Hospital,0.75,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
2c373537013a3415f16b6589f214a97408039773ae54f2e3c7d5ecdb3fd253e1,ent_003322,Universitätsklinikum Hamburg-Eppendorf,claude-sonnet-5,sponsor-translate-v1,University Medical Center Hamburg-Eppendorf,0.85,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
a1128c36fb194b87bd76088459084e9c4d48f2d7339c118f6191a6621ee84541,ent_003323,Universitätsklinikum Heidelberg,claude-sonnet-5,sponsor-translate-v1,Heidelberg University Hospital,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
3a23d2999144c24ab6c3e127a334f4060babf322301589bca0878e31a615fe2f,ent_003328,Universitätsklinikum Münster,claude-sonnet-5,sponsor-translate-v1,Münster University Hospital,0.75,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
b0faeec4078ac0966704f70ea66c393e5ea21d8e7ef03ba1362313a12970c1c7,ent_003329,Universitätsklinikum Regensburg,claude-sonnet-5,sponsor-translate-v1,Regensburg University Hospital,0.75,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
34f04feab1d1cd6cd5b0669027b88209c0ccae4ccf52957a2c6ddcd52d75f9c9,ent_003331,Universitätsklinikum Schleswig-Holstein,claude-sonnet-5,sponsor-translate-v1,University Hospital Schleswig-Holstein,0.75,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
692b2d35db5b0b0b97b15de419c3741b7a5d05ced934cc5538e7b6d974400515,ent_003333,Universitätsklinikum Tübingen,claude-sonnet-5,sponsor-translate-v1,Tübingen University Hospital,0.85,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
936754a1002d5eb7a2070ed6ef1f3b9b55d44a4dedcbba43e6567460db5d308e,ent_003334,Universitätsklinikum Ulm,claude-sonnet-5,sponsor-translate-v1,Ulm University Hospital,0.85,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
15f0b63a212dcef6463eb5bb14e52211db1b7b0460338b321067d452fdbd65a3,ent_003335,Universitätsklinikum Würzburg,claude-sonnet-5,sponsor-translate-v1,University Hospital Würzburg,0.75,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
cb7a79fbbd8decee418f1a593af7de5c9b6ede52971c8d600d290f91e50b4550,ent_003337,Universitätsmedizin Göttingen,claude-sonnet-5,sponsor-translate-v1,University Medical Center Göttingen,0.85,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
1cf69676c0ca96029cdaeb1bab08ea1b261d9f69986bc73cc4c602fd53faef2e,ent_003339,Universitätsmedizin der Johannes Gutenberg-Universität Mainz,claude-sonnet-5,sponsor-translate-v1,University Medical Center of the Johannes Gutenberg University Mainz,0.7,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
f73c1ad6ba93d5ecc711318436a3354bad3b0b5eb605d21ef104d32aae27ec71,ent_003357,Uppsala University,claude-sonnet-5,sponsor-translate-v1,Uppsala University,0.99,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
479d472e40922a13214970853ffc8ded7ec985dcf29223c5d5f1b7198b611e19,ent_003358,Uppsala University Hospital,claude-sonnet-5,sponsor-translate-v1,Uppsala University Hospital,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
9f8c86d64ea2e2bb38f1e9ab51e6587fa7ef0a6fe058217d42add9b0bd6d54f1,ent_003367,VU University Medical Center,claude-sonnet-5,sponsor-translate-v1,VU University Medical Center,0.9,2026-08-14T17:44:09Z,msgbatch_01PUDrWoBDM9kDwjg1BcWpAf
