cache_key,block_id,model_id,prompt_version,cluster_no,canonical,parent,entity_type,raw_sponsor,confidence,reason,decided_at_utc,batch_id
f86e1b2714265d552b9038a5a27eb827e363bafc20ca09fa73911ea3fe17b227,blk_00601,claude-opus-5,sponsor-mint-v1,1,Haukeland Universitetssjukehus,NA,hospital,"Helse Bergen, Haukeland University Hospital",0.88,All reference Haukeland University Hospital (Helse Bergen); departments resolve to parent; index 10 is a joint listing assigned here,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f86e1b2714265d552b9038a5a27eb827e363bafc20ca09fa73911ea3fe17b227,blk_00601,claude-opus-5,sponsor-mint-v1,1,Haukeland Universitetssjukehus,NA,hospital,"Medical department, Haukeland University Hospital",0.88,All reference Haukeland University Hospital (Helse Bergen); departments resolve to parent; index 10 is a joint listing assigned here,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f86e1b2714265d552b9038a5a27eb827e363bafc20ca09fa73911ea3fe17b227,blk_00601,claude-opus-5,sponsor-mint-v1,1,Haukeland Universitetssjukehus,NA,hospital,"St Olavs Hospital, University Hospital of Trondheim / Haukeland University Hospital",0.88,All reference Haukeland University Hospital (Helse Bergen); departments resolve to parent; index 10 is a joint listing assigned here,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,Hospital of the University of Munich,0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,"Hospital of the University of Munich, Grosshadern",0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,Department of Internal Medicine of the University of Munich,0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,"Department of Psychiatry and Psychotherapy, Ludwig-Maximilians-University Munich",0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,"Department of Psychiatry, LMU Munich",0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,"Department of Psychiatry, Ludwig-Maximilian University Munich",0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,"Department of Psychiatry, Ludwig-Maximilians-University Munich",0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,Hospital of the Ludwig Maximilians University Munich,0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,Hospital of the Ludwig-Maximilians-University of Munich,0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,Hospital of the university of munich,0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,IBD Center LMU Munich,0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,"Klinikum Grohadern, University of Munich / Medical Director: Prof. Dr. med. Burkhard Gtze",0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,"Klinikum Grosshadern Medical Center, University of Munich",0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,"Ludwig-Maximilian-University of Munich, Department of Psychiatry",0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,University Clinic od Munich-Grohadern represented by the medical management,0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,"University Hospital Munich, Germany",0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,"University Hospital, LMU Munich Germany",0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,1,LMU Klinikum München,NA,hospital,University of the University of Munich,0.85,"Hospital of Ludwig-Maximilians-Universität (Klinikum Großhadern), incl. departments",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,2,Ludwig-Maximilians-Universität München,NA,academic,"Administration management, Ludwig-Maximilians-University of Munich",0.75,"University administration, distinct from hospital",2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,3,Technische Universität München,NA,academic,Technical University of Munich,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,3,Technische Universität München,NA,academic,Technical University Munich,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,3,Technische Universität München,NA,academic,Technical University of Munich / Verein fr Tumorforschung,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,3,Technische Universität München,NA,academic,Technical Unversity of Munich,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,3,Technische Universität München,NA,academic,Tecnical University of Munich,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,4,Klinikum rechts der Isar,Technische Universität München,hospital,"Klinikum rechts der Isar, Technical University of Munich",0.85,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,4,Klinikum rechts der Isar,Technische Universität München,hospital,"Technical University Munich, Klinikum rechts der Isar",0.85,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,5,Deutsches Herzzentrum München,NA,hospital,German Heart Centre Munich,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,5,Deutsches Herzzentrum München,NA,hospital,"German Heart Centre Munich, Department of",0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
d21716818d831e5498d6bfa15e58d1b2d9ae61e5114f3ab27e24582b39b3714d,blk_00602,claude-opus-5,sponsor-mint-v1,5,Deutsches Herzzentrum München,NA,hospital,"German Heart Centre Munich, Department of Cardiovascular Diseases",0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca de lHospital de la Santa Creu i Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca del Hospital de la Santa Creu i Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca Hospital Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca Hospital de la Santa Creu i Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca de lHospital de la Santa Creu i Sant Pau  IIB Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Fundaci Institut de Recerca de lHospital de la Santa Creu i Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Instituto de Investigacin del Hospital de la Santa Creu i Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Fundaci Institut de Recerca de lHospital de la Santa Creu i de Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,"Fundaci Institut de Recerca, Hospital Santa Creu i Sant Pau",0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Fundaci Privada Institut de Recerca de lHospital de la Santa Creu i Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Fundaci privada de lInstitut de Recerca de lHospital de la Santa Creu i Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Fundacin Institut de Recerca Hospital Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Fundacin Institut de Recerca de l Hospital de la Santa Creu i Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Fundacin Institut de Recerca de lHospital de la Sta Creu i Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,INSTITUT DE RECERCA H. SANTA CREU I SANT PAU,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca / Hospital de Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca / Hospital de la Santa Creu i Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca H. de la Santa Creu i Sant Pau - IIB Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca Hospital Sta. Creu i St. Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca Hospital de Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca Hospital de la Sant Creu i Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca de lHospital de la Santa Creu i Sant Paui,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca de lHospital de la santa Creu i Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,1,Institut de Recerca Sant Pau,NA,academic,Institut de Recerca del Hopsital de la Santa Creu i Sant Pau,0.95,All variants of the research institute of Hospital de la Santa Creu i Sant Pau,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,2,Centre Hospitalier de Pau,NA,hospital,Centre Hospitalier De Pau,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,2,Centre Hospitalier de Pau,NA,hospital,Centre Hospitalier de Pau,0.95,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
29d1dcf25ce79c13d146ad3bb963e5518e22d469dfe7490252d7f7ce3f364f0c,blk_00605,claude-opus-5,sponsor-mint-v1,3,Hospital de Sant Pau i Santa Tecla,NA,hospital,Hospital De Sant Pau I Santa Tecla,0.9,NA,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f39c9fa118d500e615958fc3db27bca60264c6f08e1df408e8ab435098d26c95,blk_00606,claude-opus-5,sponsor-mint-v1,1,Instituto Aragonés de Ciencias de la Salud,NA,public_body,Instituto Aragons de Ciencias de la Salud,0.97,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f39c9fa118d500e615958fc3db27bca60264c6f08e1df408e8ab435098d26c95,blk_00606,claude-opus-5,sponsor-mint-v1,1,Instituto Aragonés de Ciencias de la Salud,NA,public_body,INSTITUTO ARAGONS DE CIENCIAS DE LA SALUD,0.97,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f39c9fa118d500e615958fc3db27bca60264c6f08e1df408e8ab435098d26c95,blk_00606,claude-opus-5,sponsor-mint-v1,1,Instituto Aragonés de Ciencias de la Salud,NA,public_body,Insituto Aragons de Ciencias de la Salud,0.97,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f39c9fa118d500e615958fc3db27bca60264c6f08e1df408e8ab435098d26c95,blk_00606,claude-opus-5,sponsor-mint-v1,1,Instituto Aragonés de Ciencias de la Salud,NA,public_body,Intituto Aragons de Ciencias de la Salud,0.97,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f39c9fa118d500e615958fc3db27bca60264c6f08e1df408e8ab435098d26c95,blk_00606,claude-opus-5,sponsor-mint-v1,2,Instituto de Estudios de Ciencias de la Salud de Castilla y León,NA,public_body,INSTITUTO DE ESTUDIOS DE CIENCIAS DE LA SALUD DE CASTILLA Y LEON,0.85,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f39c9fa118d500e615958fc3db27bca60264c6f08e1df408e8ab435098d26c95,blk_00606,claude-opus-5,sponsor-mint-v1,3,Institut d'Investigació en Ciències de la Salut Germans Trias i Pujol,NA,academic,Instituto De Investigacion En Ciencias De La Salud Germans Trias I Pujol,0.95,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f39c9fa118d500e615958fc3db27bca60264c6f08e1df408e8ab435098d26c95,blk_00606,claude-opus-5,sponsor-mint-v1,3,Institut d'Investigació en Ciències de la Salut Germans Trias i Pujol,NA,academic,Instituto de Investigacin en Ciencias de la Salud Germans Trias i Pujol IGTP,0.95,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f39c9fa118d500e615958fc3db27bca60264c6f08e1df408e8ab435098d26c95,blk_00606,claude-opus-5,sponsor-mint-v1,4,Universidad Católica de Valencia,NA,academic,Facultad de medicina y ciencias de la salud de la Universidad Catlica de Valencia,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f39c9fa118d500e615958fc3db27bca60264c6f08e1df408e8ab435098d26c95,blk_00606,claude-opus-5,sponsor-mint-v1,5,Instituto de Investigación Biomédica de Salamanca,NA,academic,IBSAL Instituto de Investigacin Biomdica de Salamanca-Fundacin Instituto de Estudios de Ciencias de la Salud de,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
2b5706b3a72f96f9c6eea8a127992e2c7a480371fb9dd27c9cd4ac536cf41ee5,blk_00609,claude-opus-5,sponsor-mint-v1,1,Menarini International Operations Luxembourg,Menarini Group,industry,MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG SA,0.97,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
2b5706b3a72f96f9c6eea8a127992e2c7a480371fb9dd27c9cd4ac536cf41ee5,blk_00609,claude-opus-5,sponsor-mint-v1,1,Menarini International Operations Luxembourg,Menarini Group,industry,Menarini International Operations Luxembourg S.A.,0.97,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
2b5706b3a72f96f9c6eea8a127992e2c7a480371fb9dd27c9cd4ac536cf41ee5,blk_00609,claude-opus-5,sponsor-mint-v1,1,Menarini International Operations Luxembourg,Menarini Group,industry,Menarini International Operations Luxembourg SA,0.97,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
2b5706b3a72f96f9c6eea8a127992e2c7a480371fb9dd27c9cd4ac536cf41ee5,blk_00609,claude-opus-5,sponsor-mint-v1,1,Menarini International Operations Luxembourg,Menarini Group,industry,MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG S.A.,0.97,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
2b5706b3a72f96f9c6eea8a127992e2c7a480371fb9dd27c9cd4ac536cf41ee5,blk_00609,claude-opus-5,sponsor-mint-v1,1,Menarini International Operations Luxembourg,Menarini Group,industry,Menarini International Operation Luxembourg SA,0.97,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
2b5706b3a72f96f9c6eea8a127992e2c7a480371fb9dd27c9cd4ac536cf41ee5,blk_00609,claude-opus-5,sponsor-mint-v1,1,Menarini International Operations Luxembourg,Menarini Group,industry,"Menarini International Operations Luxembourg S.A., Avenue de la Gare, 1611 Luxembourg, Luxembourg",0.97,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
